Date,High,Low,Open,Close,Volume,Adj Close,Name
2020-05-29,155.1999969482422,151.27000427246094,154.8300018310547,153.55999755859375,1431800.0,151.8250274658203,EFX
2020-06-01,156.64999389648438,153.25999450683594,153.8300018310547,155.0500030517578,949800.0,153.2981719970703,EFX
2020-06-02,167.38999938964844,154.0800018310547,155.82000732421875,167.1199951171875,1638000.0,165.2318115234375,EFX
2020-06-03,174.0800018310547,166.7100067138672,168.72000122070312,174.00999450683594,1415900.0,172.04397583007812,EFX
2020-06-04,177.19000244140625,172.82000732421875,172.82000732421875,176.57000732421875,1224900.0,174.5750732421875,EFX
2020-06-05,179.74000549316406,174.52000427246094,178.75999450683594,177.00999450683594,1095500.0,175.01007080078125,EFX
2020-06-08,180.07000732421875,174.77999877929688,175.86000061035156,179.4499969482422,1074100.0,177.42250061035156,EFX
2020-06-09,177.92999267578125,172.6300048828125,177.91000366210938,175.02999877929688,1078000.0,173.0524444580078,EFX
2020-06-10,176.77999877929688,174.38999938964844,175.8800048828125,175.0399932861328,833400.0,173.0623321533203,EFX
2020-06-11,174.05999755859375,166.5800018310547,172.44000244140625,168.64999389648438,1002900.0,166.74453735351562,EFX
2020-06-12,173.38999938964844,164.38999938964844,172.30999755859375,167.97999572753906,793200.0,166.08212280273438,EFX
2020-06-15,169.08999633789062,163.80999755859375,164.44000244140625,168.9600067138672,841600.0,167.05105590820312,EFX
2020-06-16,173.74000549316406,167.6300048828125,173.16000366210938,169.74000549316406,758200.0,167.82220458984375,EFX
2020-06-17,172.82000732421875,168.85000610351562,170.4199981689453,170.47000122070312,626700.0,168.54397583007812,EFX
2020-06-18,172.2899932861328,168.7100067138672,169.4199981689453,170.83999633789062,895700.0,168.90977478027344,EFX
2020-06-19,173.27999877929688,167.32000732421875,172.83999633789062,167.89999389648438,934600.0,166.00299072265625,EFX
2020-06-22,172.11000061035156,167.2899932861328,168.11000061035156,171.3699951171875,520100.0,169.43380737304688,EFX
2020-06-23,172.7899932861328,170.75999450683594,172.07000732421875,171.6300048828125,513200.0,169.6908721923828,EFX
2020-06-24,171.38999938964844,166.02000427246094,170.39999389648438,166.1699981689453,665400.0,164.29254150390625,EFX
2020-06-25,168.1199951171875,163.38999938964844,165.63999938964844,167.94000244140625,465000.0,166.04254150390625,EFX
2020-06-26,168.52000427246094,165.8699951171875,167.41000366210938,167.52999877929688,1111600.0,165.63717651367188,EFX
2020-06-29,168.86000061035156,165.6999969482422,167.8300018310547,167.72000122070312,443100.0,165.82505798339844,EFX
2020-06-30,172.63999938964844,166.72000122070312,167.00999450683594,171.8800048828125,823900.0,169.93804931640625,EFX
2020-07-01,175.05999755859375,172.27000427246094,172.39999389648438,173.57000732421875,682700.0,171.60897827148438,EFX
2020-07-02,175.94000244140625,171.8300018310547,174.9199981689453,171.89999389648438,689600.0,169.9578094482422,EFX
2020-07-06,174.58999633789062,171.25,173.72999572753906,171.5500030517578,884400.0,169.6117401123047,EFX
2020-07-07,172.6199951171875,168.0399932861328,171.08999633789062,168.6999969482422,1332900.0,166.79396057128906,EFX
2020-07-08,170.11000061035156,168.47000122070312,168.47000122070312,169.10000610351562,750400.0,167.189453125,EFX
2020-07-09,169.35000610351562,160.33999633789062,168.6699981689453,161.7899932861328,1839500.0,159.9620361328125,EFX
2020-07-10,163.47999572753906,160.55999755859375,161.1300048828125,163.11000061035156,679600.0,161.2671356201172,EFX
2020-07-13,166.6699981689453,163.02000427246094,165.08999633789062,163.63999938964844,708800.0,161.79115295410156,EFX
2020-07-14,164.0399932861328,161.4499969482422,162.8699951171875,163.44000244140625,845200.0,161.5933837890625,EFX
2020-07-15,165.8000030517578,163.3800048828125,165.1699981689453,164.94000244140625,715600.0,163.07644653320312,EFX
2020-07-16,165.6699981689453,162.77999877929688,164.82000732421875,165.2100067138672,628300.0,163.34339904785156,EFX
2020-07-17,167.52000427246094,165.17999267578125,166.13999938964844,166.8000030517578,785900.0,164.91543579101562,EFX
2020-07-20,168.8699951171875,166.08999633789062,166.4600067138672,167.8000030517578,864200.0,165.90414428710938,EFX
2020-07-21,169.0800018310547,165.8000030517578,168.3800048828125,166.3300018310547,771100.0,164.45071411132812,EFX
2020-07-22,169.2100067138672,166.47000122070312,166.58999633789062,168.00999450683594,1231100.0,166.11175537109375,EFX
2020-07-23,181.75999450683594,174.3699951171875,175.0,176.63999938964844,2603400.0,174.64425659179688,EFX
2020-07-24,176.9600067138672,165.61000061035156,176.9600067138672,167.16000366210938,1315500.0,165.2713623046875,EFX
2020-07-27,168.16000366210938,163.75,167.8699951171875,165.36000061035156,978200.0,163.49172973632812,EFX
2020-07-28,166.1999969482422,162.24000549316406,165.42999267578125,162.3800048828125,916100.0,160.54537963867188,EFX
2020-07-29,166.05999755859375,162.0399932861328,162.0399932861328,165.6300048828125,572500.0,163.7586669921875,EFX
2020-07-30,164.6300048828125,162.1199951171875,163.6999969482422,163.42999267578125,487100.0,161.58349609375,EFX
2020-07-31,164.42999267578125,160.4600067138672,163.8699951171875,162.55999755859375,525300.0,160.72335815429688,EFX
2020-08-03,163.74000549316406,161.64999389648438,163.25999450683594,162.86000061035156,411700.0,161.01995849609375,EFX
2020-08-04,163.47999572753906,160.22000122070312,162.4600067138672,160.75,524000.0,158.9337921142578,EFX
2020-08-05,163.17999267578125,161.77000427246094,161.83999633789062,162.6199951171875,458400.0,160.7826690673828,EFX
2020-08-06,163.13999938964844,162.10000610351562,162.10000610351562,162.77999877929688,387500.0,160.94085693359375,EFX
2020-08-07,166.72000122070312,162.61000061035156,163.10000610351562,166.63999938964844,594900.0,164.7572479248047,EFX
2020-08-10,167.14999389648438,163.97000122070312,166.38999938964844,164.6699981689453,808500.0,162.80950927734375,EFX
2020-08-11,167.3699951171875,161.91000366210938,165.42999267578125,164.5,981200.0,162.6414337158203,EFX
2020-08-12,168.27999877929688,165.1300048828125,165.1300048828125,166.86000061035156,389900.0,164.97476196289062,EFX
2020-08-13,167.58999633789062,165.49000549316406,165.49000549316406,166.74000549316406,386400.0,164.8561248779297,EFX
2020-08-14,167.10000610351562,163.92999267578125,166.1199951171875,164.74000549316406,321000.0,162.8787078857422,EFX
2020-08-17,166.5399932861328,164.32000732421875,165.88999938964844,164.3699951171875,366100.0,162.5128936767578,EFX
2020-08-18,166.60000610351562,164.02000427246094,164.47000122070312,164.8000030517578,709600.0,162.9380340576172,EFX
2020-08-19,165.1999969482422,161.25999450683594,165.10000610351562,161.82000732421875,523100.0,159.99171447753906,EFX
2020-08-20,162.02999877929688,159.8000030517578,160.6999969482422,161.4600067138672,598700.0,159.63577270507812,EFX
2020-08-21,161.0,158.2899932861328,160.61000061035156,159.3300018310547,730800.0,157.5298309326172,EFX
2020-08-24,159.82000732421875,157.22000122070312,159.50999450683594,159.3800048828125,1183000.0,157.9659423828125,EFX
2020-08-25,161.1999969482422,159.1199951171875,160.0800018310547,160.17999267578125,558200.0,158.75880432128906,EFX
2020-08-26,162.39999389648438,159.3699951171875,159.66000366210938,161.27000427246094,1112200.0,159.83917236328125,EFX
2020-08-27,167.0500030517578,161.66000366210938,162.1999969482422,166.19000244140625,713700.0,164.7154998779297,EFX
2020-08-28,169.0399932861328,165.02000427246094,166.25,168.3699951171875,709500.0,166.87615966796875,EFX
2020-08-31,168.83999633789062,165.63999938964844,168.2100067138672,168.27000427246094,676100.0,166.7770538330078,EFX
2020-09-01,169.25,166.49000549316406,167.42999267578125,168.69000244140625,623100.0,167.19332885742188,EFX
2020-09-02,174.72000122070312,169.02000427246094,169.63999938964844,174.1300048828125,515500.0,172.58506774902344,EFX
2020-09-03,174.1699981689453,167.33999633789062,173.25,168.85000610351562,531500.0,167.35191345214844,EFX
2020-09-04,171.52999877929688,165.60000610351562,170.5399932861328,166.38999938964844,769600.0,164.9137420654297,EFX
2020-09-08,166.33999633789062,160.32000732421875,164.8699951171875,163.82000732421875,1308900.0,162.3665313720703,EFX
2020-09-09,169.91000366210938,164.8800048828125,166.5,167.6999969482422,989200.0,166.2121124267578,EFX
2020-09-10,169.35000610351562,161.35000610351562,167.44000244140625,161.69000244140625,1129100.0,160.25543212890625,EFX
2020-09-11,162.9199981689453,160.27999877929688,162.3800048828125,162.5500030517578,915200.0,161.10780334472656,EFX
2020-09-14,165.42999267578125,163.24000549316406,164.44000244140625,163.32000732421875,823300.0,161.87095642089844,EFX
2020-09-15,164.58999633789062,159.52000427246094,164.4499969482422,160.22999572753906,562800.0,158.80838012695312,EFX
2020-09-16,161.3699951171875,158.75,160.72000122070312,159.1199951171875,647800.0,157.70822143554688,EFX
2020-09-17,159.35000610351562,155.5399932861328,157.3800048828125,159.16000366210938,970000.0,157.7478790283203,EFX
2020-09-18,159.1199951171875,154.39999389648438,158.13999938964844,155.9199981689453,1019700.0,154.53662109375,EFX
2020-09-21,155.16000366210938,152.2100067138672,154.07000732421875,155.10000610351562,817800.0,153.72390747070312,EFX
2020-09-22,157.4199981689453,155.32000732421875,155.52000427246094,156.08999633789062,622000.0,154.70509338378906,EFX
2020-09-23,156.52999877929688,151.0,156.33999633789062,152.16000366210938,581100.0,150.8099822998047,EFX
2020-09-24,153.57000732421875,150.52999877929688,151.8800048828125,151.94000244140625,466000.0,150.59194946289062,EFX
2020-09-25,156.86000061035156,150.91000366210938,150.91000366210938,156.41000366210938,729900.0,155.0222930908203,EFX
2020-09-28,159.42999267578125,157.47999572753906,158.67999267578125,158.11000061035156,462900.0,156.70718383789062,EFX
2020-09-29,161.17999267578125,157.61000061035156,158.60000610351562,157.83999633789062,374500.0,156.43959045410156,EFX
2020-09-30,159.19000244140625,156.11000061035156,158.25999450683594,156.89999389648438,534100.0,155.50791931152344,EFX
2020-10-01,158.94000244140625,157.02000427246094,157.57000732421875,158.00999450683594,588900.0,156.6080780029297,EFX
2020-10-02,160.7100067138672,155.7899932861328,156.6999969482422,158.9600067138672,481300.0,157.54965209960938,EFX
2020-10-05,160.36000061035156,158.24000549316406,159.22999572753906,159.8699951171875,394900.0,158.4515838623047,EFX
2020-10-06,161.4600067138672,156.6999969482422,161.19000244140625,157.27000427246094,732400.0,155.87466430664062,EFX
2020-10-07,161.47000122070312,158.25,159.02999877929688,161.07000732421875,624200.0,159.64093017578125,EFX
2020-10-08,165.55999755859375,161.7899932861328,162.44000244140625,161.7899932861328,407100.0,160.3545379638672,EFX
2020-10-09,165.33999633789062,161.69000244140625,163.2100067138672,164.27999877929688,319700.0,162.82244873046875,EFX
2020-10-12,166.4199981689453,164.1199951171875,165.2899932861328,164.55999755859375,293400.0,163.0999755859375,EFX
2020-10-13,165.44000244140625,163.11000061035156,163.14999389648438,164.88999938964844,425900.0,163.42703247070312,EFX
2020-10-14,166.61000061035156,163.91000366210938,165.49000549316406,164.1699981689453,367600.0,162.71340942382812,EFX
2020-10-15,163.60000610351562,160.38999938964844,163.41000366210938,162.3800048828125,533900.0,160.93931579589844,EFX
2020-10-16,164.0,161.47000122070312,163.3300018310547,163.33999633789062,606100.0,161.89077758789062,EFX
2020-10-19,164.16000366210938,157.8800048828125,163.35000610351562,158.5800018310547,496800.0,157.1730194091797,EFX
2020-10-20,161.11000061035156,158.72999572753906,159.49000549316406,159.7100067138672,566500.0,158.2930145263672,EFX
2020-10-21,163.1999969482422,159.88999938964844,160.13999938964844,162.35000610351562,798700.0,160.90960693359375,EFX
2020-10-22,162.3000030517578,153.58999633789062,158.14999389648438,155.89999389648438,2602000.0,154.5167999267578,EFX
2020-10-23,157.36000061035156,149.77999877929688,157.36000061035156,152.9499969482422,1289600.0,151.5929718017578,EFX
2020-10-26,152.05999755859375,149.11000061035156,151.42999267578125,150.91000366210938,1124000.0,149.5710906982422,EFX
2020-10-27,152.16000366210938,147.74000549316406,150.89999389648438,147.80999755859375,792200.0,146.4985809326172,EFX
2020-10-28,147.24000549316406,140.10000610351562,145.50999450683594,140.88999938964844,1616000.0,139.6399688720703,EFX
2020-10-29,141.9199981689453,139.11000061035156,140.36000061035156,139.55999755859375,1635800.0,138.32177734375,EFX
2020-10-30,140.27999877929688,135.97999572753906,138.77000427246094,136.60000610351562,1539800.0,135.38804626464844,EFX
2020-11-02,142.27000427246094,137.44000244140625,138.6199951171875,141.85000610351562,1395300.0,140.5914764404297,EFX
2020-11-03,151.0800018310547,143.2100067138672,143.7100067138672,150.0,1808400.0,148.6691436767578,EFX
2020-11-04,155.92999267578125,150.44000244140625,150.44000244140625,151.9499969482422,1254700.0,150.6018524169922,EFX
2020-11-05,154.8699951171875,151.5500030517578,154.1699981689453,151.64999389648438,1013800.0,150.30450439453125,EFX
2020-11-06,153.1699981689453,150.02999877929688,152.0,150.07000732421875,776300.0,148.73854064941406,EFX
2020-11-09,160.27999877929688,151.75999450683594,158.00999450683594,151.89999389648438,1013200.0,150.55227661132812,EFX
2020-11-10,155.77999877929688,149.50999450683594,151.50999450683594,154.61000061035156,1812900.0,153.23825073242188,EFX
2020-11-11,159.44000244140625,155.1699981689453,155.67999267578125,159.19000244140625,1529100.0,157.77761840820312,EFX
2020-11-12,162.91000366210938,158.24000549316406,159.02999877929688,162.52000427246094,2136800.0,161.07806396484375,EFX
2020-11-13,165.13999938964844,161.77000427246094,164.30999755859375,165.08999633789062,1227600.0,163.62525939941406,EFX
2020-11-16,171.7100067138672,165.97000122070312,166.3000030517578,171.50999450683594,1023700.0,169.98829650878906,EFX
2020-11-17,172.02999877929688,168.3000030517578,170.0399932861328,171.9499969482422,724100.0,170.42440795898438,EFX
2020-11-18,174.22999572753906,171.69000244140625,172.61000061035156,171.9499969482422,894700.0,170.42440795898438,EFX
2020-11-19,174.27999877929688,170.02000427246094,170.49000549316406,173.61000061035156,691600.0,172.06968688964844,EFX
2020-11-20,174.55999755859375,171.27000427246094,173.72000122070312,171.63999938964844,504600.0,170.1171417236328,EFX
2020-11-23,172.67999267578125,169.67999267578125,172.17999267578125,172.58999633789062,596100.0,171.44827270507812,EFX
2020-11-24,173.6999969482422,165.67999267578125,173.61000061035156,165.8000030517578,1171800.0,164.7032012939453,EFX
2020-11-25,169.05999755859375,165.67999267578125,165.77999877929688,166.0,614600.0,164.90188598632812,EFX
